"0","# filter out economically inactive people and NAs"
"0","data_clean <- data_clean %>%"
"0","  filter(LABFORCE == 2)"
"0",""
"0","# remove NA (999999) or Missing (999998) observations from INCWAGE"
"0","data_clean <- data_clean %>%"
"0","  filter(INCWAGE < 999998)"
"0",""
"0","# adjust wages for inflation -> set to 1999 dollars"
"0","# (2000 census already set to 1999 dollars)"
"0","data_clean <- data_clean %>%"
"0","    mutate("
"0","    INCWAGE_ADJ = ifelse(YEAR == 1980,       # if `year` equals 1980,"
"0","                    INCWAGE*2.295,           # then `incwage_adj` equals incwage*2.295,"
"0","                    INCWAGE)) %>%            # else `incwage_adj` equals 'incwage'"
"0","    mutate("
"0","    INCWAGE_ADJ = ifelse(YEAR == 1990,       # if `year` equals 1990,"
"0","                    INCWAGE*1.344,           # then `incwage_adj` equals incwage*1.344,"
"0","                    INCWAGE_ADJ)) %>%        # else `incwage_adj` stays the same"
"0","    mutate("
"0","    INCWAGE_ADJ = ifelse(YEAR == 2010,       # if `year` equals 2010,"
"0","                    INCWAGE*0.777,           # then `incwage_adj` equals incwage*0.777,"
"0","                    INCWAGE_ADJ))            # else `incwage_adj` stays the same"
"0",""
"0","# remove observations of 0 from INCWAGE in order to remove top and bottom percentiles"
"0","data_clean <- data_clean %>%"
"0","  filter(INCWAGE_ADJ > 0)"
"0",""
"0","# group by year, then filter out top and bottom 1% for each year"
"0","data_clean <- data_clean %>%"
"0","  group_by(YEAR) %>%"
"0","  filter(quantile(INCWAGE_ADJ, 0.99) > INCWAGE_ADJ) %>%"
"0","  filter(quantile(INCWAGE_ADJ, 0.01) < INCWAGE_ADJ)"
"0",""
"0","# remove INCWAGE as it is no longer necessary (so i don't confuse myself)"
"0","data_clean <- data_clean %>%"
"0","  select(-INCWAGE)"
"0",""
"0","# restrict age to 25 - 59"
"0","data_clean <- data_clean %>%"
"0","  filter(AGE >= 25) %>%"
"0","  filter(AGE <= 59)"
"0",""
"0","# 1. create new variable of weekly wage by dividing annual wages by weeks worked"
"0","# 2. create new variable of log weekly wages"
"0","# 3. create new variable of log working hours"
"0","data_clean <- data_clean %>%"
"0","  mutate(WKWAGE = INCWAGE_ADJ / WKSWORK2) %>%"
"0","  mutate(WKWAGE_LOG = log(WKWAGE)) %>%"
"0","  mutate(UHRSWORK_LOG = log(UHRSWORK))"
